,C2,C3`,S1prime_norm,S2prime_norm,S3prime_norm,C1_norm,C3_norm,C4,C5_norm,C6_norm,C7_norm,C5prime_norm,T1prime,T2prime_norm,T3prime_norm,T4prime_norm,T5prime_norm,I3_bin,Y1,Y2
156,1,0,1.6519841559242536,0.369883589953348,0.7701711860173059,0.3360638676188613,2.0809387044625165,1.1322003266222116,0.15525420845922044,0.2241619589924281,1.2686094150538443,0.0726635364688209,0.853870731435174,1.3616782054966179,0.08908415008222025,0.8236175271205799,1.3616782054966179,1,0,1
157,1,0,1.1286153493848836,2.397374716859353,0.6091074315644822,0.47034349944633347,2.080938600959769,1.2669996799085854,1.6386898341428315,2.254878799252952,2.5166596558890597,5.73659753577831,1.7174561816687026,0.8057993353850701,0.3724877718280617,1.5968156891717598,0.8057993353850701,2,0,0
158,1,0,0.7948272299730407,0.8093068969467526,0.862559064697421,0.12909107997431746,0.3682661465968793,0.4084358177303417,0.5033056476067952,0.10892432910935623,0.5376643464795116,0.6223845055744313,0.3479201173370087,0.051376496759727684,1.0376366583506034,0.3902097667393522,0.051376496759727684,2,0,1
159,0,0,0.12253921099683923,2.0192835518744636,0.6617983334858187,0.03196060044357762,0.39205831344903286,1.329113190609749,2.5064629193033245,1.9366044836357104,2.126508903922298,0.9639227686199833,1.422292492299996,0.05529211538359043,1.634651903620636,1.4613493121609924,0.05529211538359043,2,1,0
160,1,1,0.0001692377640259526,1.4759231972344964,0.3830492165163764,0.935692285587487,0.6220323968998335,0.3857091690287425,0.835413776224498,1.429276137497779,1.646714525875399,0.8543170808123853,0.2950831514858543,0.12460821524223281,0.5877042916613022,0.34019794755689414,0.12460821524223281,2,1,0
161,0,0,0.47344127784407325,0.9018507447382583,2.9881997998034326,0.6987040351319078,0.7310953040775257,1.7498545564439243,0.3247960340334818,0.7043784780943336,0.004090493934062412,1.4994251298530623,0.8749630286533033,0.38254301231464033,0.07762895464545393,0.8741988666200837,0.38254301231464033,2,1,0
162,1,0,1.630277483475616,0.5484318453954227,0.05591313702269018,0.4016944152091906,0.45086590839167995,0.4758992259936713,0.6486167927226533,0.1292559458948423,0.46432672216842513,1.2310287504333988,0.9760818604727747,0.2227228684897942,0.10315596290607498,0.9641080294488187,0.2227228684897942,1,0,1
163,1,1,0.9771615831237057,0.5959435693978934,0.21488565268055695,1.152057699752492,0.8523871637737347,0.7919754366115672,0.21246975097868653,0.30141143884627075,0.47074283063070765,0.7791087451615515,0.31358887960271803,1.2692844333502638,0.10664036499134383,0.35774634039938263,1.2692844333502638,1,0,0
164,1,0,0.24198032447508458,0.4630077090021257,0.3730317825177363,0.03212024665940912,0.32643857337014465,0.31608214067201285,0.25803985446683114,0.19358294226958533,0.5979990224400933,0.6895469057529023,0.1913002756992311,0.015032363375871502,1.0611760817411067,0.13394871390707822,0.015032363375871502,1,0,0
165,1,0,2.3141896030466573,2.8031791416764995,2.50614999227814,0.7816704753012045,2.0809387044625067,2.7079539516084696,0.9185131318220408,2.2850009240254074,0.5002902167272809,5.087478358895746,2.4205046332131537,0.324443800666794,0.6073231639171474,2.1577435961651505,0.324443800666794,1,1,0
166,1,0,1.7747971595461234,0.6959108298247079,1.2704209677273022,0.47034349944633347,0.5032312303512517,0.3383134718166302,2.656335286774448,1.791244742358642,2.5577879108072423,1.9298008028233251,0.17481285160590695,1.1628899025736414,0.3995789211476518,0.11745348117407298,1.1628899025736414,2,1,0
167,1,1,0.4362366916472337,0.8457265953121617,0.35525631033454386,0.15488976347420685,0.5655299935829474,1.2371189427412654,0.8582407360249731,0.9386164251484478,0.13397225295766996,0.020835449261373,0.01382906541153561,0.9098837123829877,0.07938392960907117,0.06912317367018192,0.9098837123829877,2,0,1
168,1,0,0.7263801428124168,0.20688862736974475,0.1042476457510455,0.27457771921748597,0.5032312303512517,0.5437001436234395,0.12006898884346194,0.15370902068071085,0.6534314758121148,0.04028305614289416,0.2917898910999515,1.3516952413022882,0.6248215406147338,0.23515561868214385,1.3516952413022882,2,0,1
169,1,1,0.7881745287145062,1.766022608446738,0.6178167188326255,0.47034349944633347,0.6044283304979801,0.3857091690287425,0.5929281677867531,0.279513774868187,1.6787240877778564,0.5425534463545335,0.8330744607225818,0.3876846612196655,0.4390923198939972,0.8011342046079538,0.3876846612196655,2,0,1
170,1,1,0.34659504381093414,0.24186611172411085,0.1589810477444763,0.38501430288818805,0.7056457809010843,0.3846959164518804,1.3674987257181976,1.541808682758265,0.5682773337653179,0.11309425338573527,1.3155962293023642,1.0407358922425667,2.1410076710016392,1.2594779019051383,1.0407358922425667,1,0,1
171,1,0,2.673935977864565,0.16094445147278985,0.02399261194797932,0.25788608364337073,0.33857482058106864,1.8191654501807466,0.24047142530911053,0.6660945625248099,0.028903168766986558,1.3743510092769997,1.0550969886920714,0.39471572920333453,1.0052228683417535,1.0337340691528458,0.39471572920333453,1,0,0
172,1,0,0.5817638354228939,0.7996525475179326,2.4651331081544843,0.6179059506417213,0.4367838597037296,1.345607668408004,0.18678396016077042,0.4200817419564996,0.6620045491734885,0.29913102002848535,0.4096910735255488,0.5771592693126368,1.406978428440143,0.35539178246877534,0.5771592693126368,2,0,0
173,1,0,0.5753003054391521,0.5330493738634448,0.5831078659461415,0.5905391424999894,0.5032312303512517,0.20303846191972386,1.1764910828243413,0.12384880820447337,0.00733293912605188,1.7696714257984048,0.8674977704750404,0.12801686743297414,0.32349099980900037,0.8675248626935016,0.12801686743297414,2,0,1
174,0,1,0.6177366951785,0.5896208946704505,1.557890588682264,0.7181351624713345,0.8051307088372436,0.4759654723985367,1.8923072572790722,2.57091375919929,2.611412003723246,0.5844321128563795,1.3966994785805995,0.5000171974394633,0.6716640147225462,1.3286019669799876,0.5000171974394633,1,1,0
175,1,1,0.8286078533247909,1.0529122107549924,0.6708159978688367,0.01936259722697901,0.8529606003990209,1.5106264740860964,0.9524938936780909,0.4200817419564996,0.6925862828948175,0.8437618460642571,2.214736183540154,0.5993725030705941,1.0560339318635832,2.434793607861518,0.5993725030705941,1,0,1
176,1,1,0.9926898781823374,2.182472901787265,0.3024694603341982,0.48801062305735327,0.6177413491173277,0.22505508962942722,1.598201121815664,1.2899619790142125,0.9616509376513204,0.7222611940650843,1.9447721034987828,0.4819370251669951,0.001129719984056019,1.7820945302459013,0.4819370251669951,2,0,1
177,1,1,2.3776970352655025,1.217989473363864,0.5057772134028177,0.7601901835332818,0.8529606004108121,1.5390577165387938,1.2484708663830149,1.8440953760983603,2.4323280696020535,0.8399021623878853,0.06253759193906573,0.8093575117506374,0.5847638568287667,0.0059345833928665425,0.8093575117506374,1,1,0
178,1,0,0.982807130573483,1.5287197912909076,0.2621650580461526,0.3685185049722316,0.42958973561159636,0.809018944332663,0.9760578240848811,1.3916668036039106,1.4386202655803573,0.551170681190074,0.3225553511605021,1.0823063100580166,1.1451382451570737,0.26637333082217307,1.0823063100580166,2,1,0
179,1,1,0.558297503250625,0.1986463876295645,1.2503764752355948,0.542302225103951,0.7335536754284843,0.24645000458443755,1.2229601081614805,1.5202413310572973,1.2243510935235207,0.3340994871260334,0.9659149592962062,1.0913756820055107,1.320937442214387,0.9457430583912769,1.0913756820055107,1,0,1
180,1,0,0.29501656064981474,0.150910356121926,0.9810792937119293,0.03196060044357762,2.056990542630282,0.4869068822966146,0.7330456127124915,0.10892432910935623,0.00733293912605188,0.963702277737885,1.7280994762263153,1.1897725938502486,1.0527214850823663,1.6055777747107727,1.1897725938502486,1,1,0
181,0,0,0.9589174457038814,1.6188087170654186,0.7976872877361634,0.6179059506417213,2.0809387025285013,0.36410837184632755,0.6195322704935268,0.04640044539325282,0.7793919774031456,0.8857693069274583,0.7993863575318533,0.7823176018912648,0.12056011580450125,0.7648339022260859,0.7823176018912648,1,1,0
182,1,0,0.14246309288073403,0.8290254674656687,0.9521706830375717,0.12672186136147026,0.40054090527259245,0.013199134652883126,0.3952145427585512,0.722263323225135,1.819229100221607,0.45441766563468877,0.07673896545876695,0.850990024600322,0.15251525593093657,0.13048055740868905,0.850990024600322,2,0,1
183,0,1,0.49220188840927503,0.9106263913592313,1.2002569016000446,0.6374206667184854,0.7991444061433356,1.1032173189578574,1.1073540072849244,1.0698747742285366,0.5329531395049191,0.18658755863220225,0.3842443581446051,0.16322384303220497,0.31477069350590753,0.3293026284559947,0.16322384303220497,1,0,1
184,1,0,2.4987225012147354,0.16509294379237355,3.529878589873575,0.01936259722697901,2.0809387044625165,0.23816549302230214,0.31622987408684744,0.4200817419564996,2.3218632182022736,0.10030807960538708,0.007717144900559479,2.763185084399169,0.3879629509877107,0.06313936977776834,2.763185084399169,1,1,0
185,1,1,0.24747219189730166,0.9999969961301424,0.3167316114201434,0.12672186136147026,0.8078732997353522,1.1408144792017019,1.5799859293696612,0.19358294226958533,0.042193774206728776,2.6029643232659643,1.0083532849631476,0.19523436488965604,0.6077483888307967,0.9926109064467079,0.19523436488965604,2,1,0
186,1,1,1.1740107527161634,0.2616927842523073,1.5725720667543255,0.7844790595332259,0.740240231654526,0.7398566347804633,1.1996589851242274,1.2857882253058077,0.42422701383014455,0.012693802867099785,0.5952058372704861,0.15210332500644702,0.3495069750300401,0.5479485265816026,0.15210332500644702,1,1,0
187,1,0,0.30345745381811207,1.6859742791620993,0.8260259325789197,0.2427300699966275,1.9249986223310098,0.11116365696529742,1.451592140680863,1.6039737092827153,0.5912930755240037,0.06638528475406033,1.2735160511846102,0.06804374484572792,3.056822823827054,1.2233993942467294,0.06804374484572792,2,0,1
188,1,0,0.07198766475310384,1.0254774450350492,0.22747701078985122,1.1038969257138342,0.4712354379190833,0.7106243134568901,0.1019542523630081,0.5438374272572598,0.35411202376845863,0.6020775169520617,0.12311463527429005,0.34830447782864604,0.7474538206631802,0.06592906748958732,0.34830447782864604,2,0,1
189,1,1,0.7362031372604975,1.194717370592141,0.0424164120801865,0.25788608364337073,0.8529606004108121,0.029168090705047865,1.1343495335870768,0.9721002339407907,0.15120558872233095,0.3539646850586595,0.34081732890167976,1.200767233703371,0.2743116226900882,0.2849559330780446,1.200767233703371,2,0,1
190,1,0,0.6901572761735244,0.014588956828625321,1.2482451509915875,0.7181351624713345,0.43879521794938514,0.34344533521191084,0.2366119203016164,0.7709549684236526,0.00733293912605188,0.7032523050181697,1.800445544214716,0.9329018896496457,2.0065043291765132,1.9125592342077349,0.9329018896496457,1,1,0
191,1,1,0.9974846536698059,0.6858180824296092,0.8384643953376668,1.0409248076613113,0.7848855163142882,1.0189842460814778,0.04112552779994478,0.316980711826634,0.09511102641430759,0.5107577074686486,0.33281990536100764,0.9503113938369492,0.19249457513842505,0.3759457463083223,0.9503113938369492,1,1,0
192,1,1,1.0807655087325483,1.6665428108766907,0.7608314425827172,0.3360638676188613,0.7335536754284843,0.7294471329861341,0.12834936780417164,0.6809987387796096,0.11798839491456198,0.7487338323910198,0.8204737646750521,0.9096862494485458,0.8791769610412451,0.7875390194621711,0.9096862494485458,1,1,0
193,1,1,1.2656397762287952,2.567205449329771,0.10416640145796646,2.2334811033901647,0.5757353726307153,0.30020049749734407,0.4415551117400687,0.4928683331759595,0.367055995356635,0.011060389904492592,0.09803385794995355,0.05573420280228552,1.14408991068328,0.04104017397795269,0.05573420280228552,1,0,0
194,1,1,0.2925657541538216,0.015820735603551978,0.10465942036537626,0.5731801733996672,0.8417119714708194,0.06506148604225256,0.1153414651892975,0.5713912907800393,1.1309764563949736,1.0356371615874636,0.18305234737409812,0.4068672271222073,1.7346238931352094,0.12569303930140677,0.4068672271222073,1,1,0
195,1,0,1.6351545106875658,2.4165412001422433,2.6590712251399644,0.044453179803504744,0.04411918880176201,0.5545907651352282,0.40851111125378675,0.8040205878333807,1.2219876556275997,0.5598211493123515,1.9733794336115522,4.781405513004112,5.091763877516255,1.8051393739855905,4.781405513004112,2,1,0
196,1,1,0.6612889223437273,0.7792036711857429,0.1843774554290905,2.5688968973557333,0.7056457809010843,0.30020049749734407,1.7572526689369043,1.160820182530851,1.571745163118862,1.226165060779384,0.20089154725747008,0.18584317155433538,0.9900386608060389,0.2503361976099239,0.18584317155433538,2,1,0
197,1,1,0.7200954943260548,0.529859557080774,0.6354555688221266,0.1867374126950653,0.6220323968998335,0.37707656262827477,0.41548066376300086,0.8040205878333807,0.4681262478168101,0.5484349145339292,0.4356547650654722,0.3530659623931461,1.5190987049657987,0.3820904051968332,0.3530659623931461,2,1,0
198,1,1,0.5929790165088439,0.9047717115423071,0.5915792757150615,0.5796255321514372,0.7215579895661697,0.5302000703852529,0.4944586103890192,0.3074498733162005,0.2892669571848233,0.32726859286260884,0.1494298116501634,0.5719961052333471,1.5403660246718947,0.2008522149257937,0.5719961052333471,1,0,1
199,1,0,0.05872374423622378,1.1795914551048392,0.4822924323208653,1.6166527919024811,0.3682661465968793,0.3023676904824185,0.06717264922904125,3.692336651824866,0.2235820486889291,4.6643995472133595,1.7839731946748907,0.13720983562001346,1.618815575670416,1.651434123605156,0.13720983562001346,2,0,1
200,1,1,0.2539944530405479,0.8814246486278284,0.23362051773870632,1.5726125916626639,0.5706738894677997,0.5789026224945654,1.261900125964097,1.3656737815464726,1.1845322600006285,0.0084415682743973,1.8353036750312652,0.08468203433311584,1.6959171077520518,1.6933535536534614,0.08468203433311584,2,0,1
201,1,0,0.668514169525513,0.286788431784325,0.17482811508559185,0.5239847618957294,0.24095030882337132,0.026930921804089694,0.5603243503402896,0.6809987387796096,0.4719761356894945,0.09078751768340057,0.3973499626326444,0.069778307561401,0.4347007266165927,0.34272950528220014,0.069778307561401,2,1,0
202,1,0,0.6174736844522127,0.2109799968040627,1.3068892524832352,1.356575187281295,0.3527533844355152,0.923267801668154,0.31831125048186043,0.13433958627370993,0.19422422962179287,0.3061800306539322,0.8366000155494452,0.719923500198934,1.2454670974240283,0.8398484033637699,0.719923500198934,1,1,0
203,0,1,0.48272919343304477,0.14050785237776361,0.4888769161481924,0.6414368400695193,0.7264882551041622,0.5906733188706811,0.5069188115975048,1.0088527340904578,0.6908301159656008,0.6102065705085974,0.24604215918767972,1.020352905317859,0.10649291239280383,0.2935250830856662,1.020352905317859,2,1,0
204,1,1,1.9839933855284833,1.5663403183600237,0.05823881360627111,0.22028611717088825,0.6847772405886847,0.6965336016525366,0.7648358003706002,1.0088527340904578,0.524206483080631,0.22763464067941627,1.3535742516916576,0.7144519207590141,0.8393788906429183,1.2919136324694451,0.7144519207590141,1,1,0
205,1,0,1.3234923232913385,0.3259629186609872,0.33483519026066866,0.1980042927545721,0.4367838597037296,0.9855862188885782,0.9586285030629728,0.02055886928828771,0.527353274935712,1.6005913054053609,0.10798130250996017,0.3522439575594315,0.2057656234173436,0.05090314745160983,0.3522439575594315,1,1,0
206,1,0,0.3151577825362621,0.03565290572971642,0.10664832554355655,0.10539447891072261,0.4843224415216156,1.0158961903513164,0.017814555544377962,0.2041889437084,0.17396871112207676,0.3146599143249722,0.28782607035702396,0.2793800922158212,0.5619965913180784,0.3333067868773803,0.2793800922158212,2,1,0
207,1,1,1.0912131078668177,0.32830424021024374,0.3963765576911454,1.0977660977058932,0.8078732997353522,1.2669996799085854,0.3736836219782706,0.4200817419564996,0.6513581253412685,1.1879826649832412,1.3396765939559554,0.3550264486341974,1.815581612815142,1.2800578938769673,0.3550264486341974,2,1,0
208,1,1,0.3875861920377273,0.3404564419019247,0.2331798003541091,0.8144871959756128,0.5951767217696758,0.21950005107566278,0.3946370726597887,0.5807769666196912,0.011231994433226348,0.20316229177534886,0.8781679628702057,0.16536199311201177,0.5664530678173724,0.8499583150259182,0.16536199311201177,2,0,1
209,1,1,1.237607193036558,1.2125700717446688,0.10534567128280536,0.3522029926095117,0.5706738894677997,1.4030046586259357,0.5570028847530488,0.7165969017368182,0.6151018751566493,0.17971775513141308,0.16843774697742786,0.017385509503384765,0.361869008045825,0.11108358372935151,0.017385509503384765,1,0,1
210,1,0,1.8896582936493524,0.5898776836052966,0.8128468665848144,0.5991435151485341,2.0809387044625165,1.4254021356938555,0.8076713022965079,0.6809987387796096,0.00733293912605188,0.27452080918776056,0.8052030326620595,0.06014588130107457,0.23841530839223427,0.771090989882107,0.06014588130107457,1,1,0
211,1,0,0.35183312626033003,1.1739632914118743,0.27668467356331233,0.7181351624713345,2.0715371219634204,0.15612014013572345,0.5813437554591715,0.49291680407765215,0.11622487070358377,0.20318852808484344,0.31500459532297687,0.8783132256298495,0.18383280853965545,0.2587013845793946,0.8783132256298495,1,1,0
212,0,1,1.0924731067195157,0.07197717243180693,0.5172998366411238,1.554626175028981,0.774927699443925,0.7298669031106476,1.097261793844318,0.3624952131266279,0.5773371559922691,1.1315648437209709,1.0329721106313532,0.132445457687084,1.4667234205310336,1.0142933196821955,0.132445457687084,2,1,0
213,1,0,0.22624616646172369,0.6283129070842135,0.5494610753289824,0.6374206667184854,0.40738589892823596,1.3162374330481124,0.0032745384008516652,0.31864096608304177,0.4270962742151783,0.46888695191848107,0.47007555248868554,0.9829789896790279,0.3817397358368513,0.5047638517205628,0.9829789896790279,2,1,0
214,1,1,0.014879475617988172,0.14192032157022277,0.8996921981958318,2.6405318460730225,0.6344791478528572,0.8592113129278895,0.13213448210414694,0.6809987387796096,0.20340152291009983,0.7428550113588679,0.635852330450556,0.16982715965984818,0.4013468030232862,0.5907028881983267,0.16982715965984818,0,0,1
215,1,0,0.3879224245909064,0.32455556850240314,0.8304617406306576,0.45288301359905714,0.2344409557218683,1.3357981017935414,1.265009605318515,0.8851416743164617,1.589356369966208,0.7708434188572098,1.26639017431975,0.6548903058792892,0.9469765483840327,1.2172752663335125,0.6548903058792892,2,1,0
216,1,0,1.8920822631425167,0.7080115635055609,1.3603864628884712,0.27457771921748597,1.563001984502444,0.6562424956258334,0.2946619892584072,0.3074498733162005,0.5280519387610241,0.9021873177885154,1.3836435831864675,1.3464977843664325,0.47403554121461106,1.416502323268181,1.3464977843664325,1,0,1
217,1,1,0.10251961323418068,0.3399732760818768,0.16849398684015002,0.6374206667184854,0.7358236908798163,0.295302275745808,1.0445868357601806,0.10892432910935623,0.16834599263820976,1.4154789782804174,0.11649190972523199,0.05524664897015178,0.16732988189226675,0.16903444785483768,0.05524664897015178,1,0,1
218,1,0,2.047239235031723,0.20649590116250185,0.8448566063065431,1.0854283868062702,0.4907207153844391,1.4631718842567087,0.18064903389449136,0.5713912907800393,0.43803540637320365,0.5689244757476691,0.4149341425995252,1.4516998600547135,1.5154934137615774,0.45323708758126247,1.4516998600547135,1,1,0
219,1,1,0.8019655408522918,1.0449110746772936,0.4095647199845068,0.12672186136147026,0.7056457809010843,2.6894456477679105,4.274780900500241,4.305683440795546,2.022105206779137,0.5963550106439467,0.5329327839797676,0.41543438831799984,1.582515133101623,0.5631373514060168,0.41543438831799984,2,0,1
220,1,1,0.9603569556744209,1.3252648514787608,0.028852112406547833,0.07193205990368344,0.840533953602778,0.3998975466326893,0.4657516959265482,1.3611269734216394,1.2714503393662289,1.3594666668048794,0.753498325900676,0.5560153594194704,0.3365852931242988,0.7156258121050338,0.5560153594194704,1,0,1
221,0,0,0.4647369630438053,0.7540886112787827,1.0879948706629112,3.000083268575577,2.0408802435278215,1.2661068732739313,0.16098516369217256,0.6809987387796096,0.6705257927011056,0.6981130454423029,0.8623913142873506,0.38413911970149917,0.40883480774887937,0.8629567495026927,0.38413911970149917,2,1,0
222,1,0,0.5872419344875508,0.4263858743268453,0.04375911374993033,0.3522029926095117,0.16334112526437228,1.7998213714493654,1.1180498509430772,0.5505611769206881,0.6026779697263052,1.0299900106102131,2.102794148826982,1.1184131384451952,1.4084018318963913,1.9086476650086768,1.1184131384451952,1,0,1
223,1,0,0.24943259015089675,0.5843397974825525,0.32848141026448435,0.22028611717088825,0.47782763986724414,1.5512499155150423,0.34714393914331654,0.4755043313168453,0.48275138994012906,0.13015337322765888,0.3560015672569539,0.014369914564853597,0.40252503729037636,0.3978342708386557,0.014369914564853597,2,0,1
224,1,1,0.18316868003093983,1.1099926143796774,0.25799734109993777,0.3522029926095117,0.5757353726307153,0.4869068822966146,0.697383624813684,0.22737487930443923,0.3511124133808412,0.7942693399234013,0.13444157171661536,1.5310788367847246,0.28837971994637646,0.07719231144806145,1.5310788367847246,2,0,1
225,1,1,0.7010742276493822,0.1318026556297062,0.5404157237287028,1.1038969257138342,0.8121041739956546,1.440466742228587,1.1311400770727853,0.5893130759899278,0.6836464757414752,0.9937440988511288,0.21040046098767087,0.3240119980885359,0.6958993618467293,0.15309643222530284,0.3240119980885359,2,1,0
226,1,1,0.6515749954534196,0.18235960015963265,0.2685813304691037,1.3869708953602808,0.5495940877538653,0.5520962464887454,0.1560736571774619,0.05294776496279344,0.07843643706867569,0.3174838488997376,2.126445541397471,0.29156041788668713,0.5934990374433,1.9274344455255927,0.29156041788668713,2,0,1
227,1,1,0.2592258942130247,0.21638719730496142,0.9511286146614286,0.9288285745458891,0.7924245840195472,0.2611663041682406,0.13158272474394955,0.06179657779395633,0.8086587409785013,0.11236153930429574,0.5488018724899583,0.7005827618987392,0.5339365251052307,0.5778138442147959,0.7005827618987392,1,1,0
228,0,1,0.6514800584028868,0.19587476471975399,1.2312794400424583,0.2422402557994054,0.638489118521472,0.33475308567388756,1.355906927844862,1.7318975572150985,1.0954229366835093,0.3089852621599235,0.6254813081712,0.7163584147892912,2.0187630043918134,0.6483900055457673,0.7163584147892912,1,1,0
229,1,0,0.49873931864252496,0.26908559365743323,1.8951404517906412,0.9413642876779376,1.77757219180557,0.042693288873178414,0.3974364920250574,0.6809987387796096,0.00733293912605188,0.33584708495033594,0.9980455331834818,0.424048321780022,0.8203950498675502,0.9810775583311466,0.424048321780022,1,0,0
230,1,0,0.33343986739750087,0.13630338591615945,0.15893162335571048,0.6374206667184854,0.2344409557218683,0.11116365696529742,0.4060067785435309,0.8346096615412065,1.9371319424613322,0.5303652647615228,1.3641567382552764,0.6868214065168846,0.16572306131223893,1.393976214016861,0.6868214065168846,1,0,1
231,1,1,0.35354520459086203,0.5612473180845283,0.4546919634929578,0.3200973568992914,0.6262517402760344,0.37507604021892177,0.44207949291609977,0.279513774868187,0.16363614089433398,0.2936325636288223,1.6309713276687574,1.1282881120678625,1.3218472481549572,1.5252938678372447,1.1282881120678625,2,0,1
232,1,1,0.2812170867496378,0.5887190061871673,1.0002902521696797,1.489910273350101,0.7900070730238695,0.4115019165269743,0.1740997788993029,1.429276137497779,0.5142896259758488,1.9445102744515805,2.2082531266666163,0.6027925524149981,0.8184236899678146,2.4263796559056074,0.6027925524149981,1,1,0
233,1,0,0.7975475001939346,1.5263227490761782,0.1501325408108742,0.16917556169452003,2.0804500398720456,0.7925126966214587,2.3122076717204063,2.0661963844275717,2.126668944964868,0.7594459138333035,1.3512099580304646,0.9973962495230445,1.2070792870558118,1.289897833524573,0.9973962495230445,1,1,0
234,1,0,0.40615892662019937,0.8044202418858638,0.24967929900471514,0.27457771921748597,0.443875657452831,1.0609342342122536,0.9881910502270497,1.160820182530851,0.44507055153071956,0.153034993576167,1.6166880351702788,0.7872758408491323,0.12101618962503183,1.5134260084443543,0.7872758408491323,1,0,1
235,1,1,0.28429655737164833,0.439676560195741,0.7623508887587899,0.22772638067242382,0.7335536754284843,0.9417720151379164,0.5772454768580876,0.3074498733162005,0.3397467660714862,0.4511768145003639,0.7283457204858484,0.4206983791344964,0.683842974780887,0.6887689283791024,0.4206983791344964,2,1,0
236,1,0,1.6612284028400934,2.067927672655709,2.084659670285855,0.5986430443862129,0.5032312303512517,0.026930921804089694,0.0568517457735926,0.8378044483328583,0.7488181895910733,1.3563112835843916,1.3179628785517863,1.5882158103982336,1.287613603134626,1.261502650201421,1.5882158103982336,2,0,0
237,1,1,0.38618783013326635,0.10627490060121542,0.3004082367168196,0.22772638067242382,0.5357219801608901,1.8083152898512047,0.9026390270094174,0.5713912907800393,0.39165354759406423,0.625528597950336,0.41474691500527167,0.37630564702979064,0.4363765503905028,0.4530616215633784,0.37630564702979064,1,0,1
238,0,1,0.6629652356246315,0.14056965915608224,0.2154692236883881,0.04527323502005151,0.6463063246068262,0.1888630855405666,0.5445260856557614,0.19750752303047958,0.07787447828794833,0.557759308472898,0.5201044788966804,1.5193982985568764,0.3255055796716937,0.5512553194176909,1.5193982985568764,1,0,1
239,1,1,0.551774686749687,0.4742530786121773,0.32110117203567945,0.5058893340150186,0.6044283304979801,1.8191654501807466,2.16101689693682,1.8305827645015178,1.0005789471675368,0.8753606957545924,0.9614600237279237,0.6239671100084389,0.33545128715368855,0.9408550035644256,0.6239671100084389,0,1,0
240,0,0,0.1969314633033818,1.3595557001693714,0.8940421823950534,1.6721885694692546,0.5032312303512517,0.7952872380435015,1.015435697005326,0.02055886928828771,0.00733293912605188,1.5008395514465143,0.3575450842345489,2.611728171077783,0.03286943815514934,0.3020116556098904,2.611728171077783,1,1,0
241,1,0,0.20298806486190193,0.04835063310028784,0.2591519327379566,0.6580242831877381,2.0809387044625165,0.6781881179523929,0.264732908854557,0.1748245148183276,1.036378295767667,0.16622606552717442,1.0721169866938285,0.2486929913039225,0.22692899243090173,1.0486602640542828,0.2486929913039225,2,0,1
242,1,1,0.37777150408587723,0.8171713146900759,0.4147398944795541,1.0154053055237902,0.5328815125411135,0.6087411054977534,0.9799799791264552,1.3570391382814575,1.5300713518055258,0.4872779008775308,1.4946110032179483,1.1368334268016003,0.26778299466946753,1.54588035168267,1.1368334268016003,1,0,1
243,1,1,0.8336666456881112,0.07499373223883815,0.6217442233553773,0.7146705458514777,0.5328815125411135,1.1408144792017019,0.2072058056982979,0.10892432910935623,0.6131705687461845,0.47962763259052527,0.5251965659629346,0.35479437327020524,0.06228194742308058,0.47478909686844806,0.35479437327020524,1,1,0
244,1,1,2.19879710611217,0.5489216383293195,0.48237633781069644,0.6975437391558524,0.848894433556226,1.0203934003040964,1.399251929870073,1.0276209422468625,0.03540955785907801,0.6520965460156337,0.23037390767854934,1.579390401626808,0.46464560729847243,0.1731639598126988,1.579390401626808,2,0,1
245,1,0,0.7129090562518589,1.1646938390018073,0.6269582361978635,0.6374206667184854,0.6579843438032664,0.9604637747951625,0.2790415545931338,0.6761651847761835,2.503901966414213,0.5096843422738909,0.6835462009585499,0.9408300875982358,0.11728171079321903,0.6411346715932105,0.9408300875982358,2,1,0
246,1,1,1.5393548052754218,1.6458434395221597,0.695589297305676,0.12909107997431746,0.8515505761293473,0.9653650295131746,0.6074670587927522,0.5185923111795536,1.739562600099513,0.20766035963415133,0.6364313403249163,0.3072851732659485,0.40139464590891677,0.5913134180199393,0.3072851732659485,1,1,0
247,1,1,0.999766309396107,1.4871223264285327,1.4798865765313656,0.6975437391558524,0.6044283304979801,0.923267801668154,0.8749265579766943,1.3555433810165098,0.2633821503150523,0.6651144434870113,1.1142570920929176,0.1272073983498723,0.6827859009017853,1.0855084102831056,0.1272073983498723,1,1,0
248,1,0,0.4573055498824941,0.28849717771555017,0.4897161528510897,0.3360638676188613,0.1420170617271278,0.3116804181804585,0.08225455562520369,0.14614612745918565,0.46755793981892396,0.0751784027410203,0.06955539948220474,0.5387230298327115,1.1716407881943736,0.12349572860254225,0.5387230298327115,2,0,1
249,1,1,0.612975475749721,0.6852001589750516,0.9870184210940608,0.2731975462954903,0.5757353726307153,0.4759654723985367,0.6245002093089537,0.5815421005771462,0.8048224637388569,0.14065405488895946,1.6442223822219675,0.8679357385802692,1.4824379878453575,1.5362898486207468,0.8679357385802692,2,1,0
250,1,1,0.44345618984222746,1.0282249565077899,0.4451022717764044,0.12909107997431746,0.7525503679472166,0.24977452195133568,1.2854767039729678,0.03496457825943467,0.6461504501738743,2.0919061553888794,0.7535051398550798,0.24110194325275766,0.34670279322837244,0.7649848159926058,0.24110194325275766,1,1,0
