,S1prime_norm,S2prime_norm,S3prime_norm,C1_norm,C3_norm,C4,C5_norm,C6_norm,C7_norm,C5prime_norm,T1prime,T2prime_norm,T3prime_norm,T4prime_norm,T5prime_norm,Y1,Y2
161,-5.441799090025727,-5.0391390328451715,-5.190484661744821,5.225746673713202,-0.07982976911113145,-0.05097464568124585,0.05716952633880828,0.06489789997913407,4.6663687607091004,2.0830172803273803,0.6893523600439078,0.2221696372132696,-9.120026715617062,0.3720027307917597,0.2221696372132696,1,0
162,-5.816467452184298,-4.927575694498258,-4.478625474450355,4.48863636973214,0.7258974148490808,-0.008561623058511695,0.05629877513472202,0.06322855780328392,3.859339271142703,1.9467374889113085,0.6963855421686747,0.22464825478363767,-9.062455107980945,0.36185183211826616,0.22464825478363767,0,1
163,-4.971987551092582,-4.942573665886288,-4.541951182253912,5.529429087511423,0.9996090958976507,0.033648959575388014,0.05861422936250402,0.061978509006965755,5.498994425626304,0.9260787184404462,0.6503067484662577,0.208417347833773,-9.054596661442616,0.4303111066946952,0.208417347833773,0,0
164,-5.210093133133197,-4.60829573116148,-4.4044679691465625,4.736198448394496,0.6410769611853464,-0.003240929708257981,0.05873676697449425,0.06229149041008619,5.722139613292398,0.9715542528714305,0.6151898734177215,0.2278692838908206,-6.901811846304241,0.4858243215605734,0.2278692838908206,0,0
165,-6.0379683288448724,-5.6393291858071075,-5.077758363035882,4.23410650459726,-0.9999999999999931,-0.08287206810309786,0.060512773873656264,0.05622097143576544,5.5508061050567115,-1.2615205091369956,0.7968503937007874,0.23313414953779102,-7.925396037710463,0.22708832960522618,0.23313414953779102,1,0
166,-4.713654682910567,-4.534775470307585,-4.194615460607188,4.442651256490317,,-0.003981063940780011,0.05090003756385514,0.05765414084314515,9.15865184159844,2.3015429812692387,0.6163366336633663,0.24613743679719,-10.196283843186817,0.48396198149644243,0.24613743679719,1,0
167,-5.429749517832793,-4.487483299555377,-4.408624724643057,4.653960350157523,0.8040623914048921,0.04846885250614673,0.055735098174126016,0.06012896721588309,4.4386196109063345,1.311096306327039,0.6294573643410852,0.2422136160984318,-9.11606868305073,0.4628971571940398,0.2422136160984318,0,1
168,-5.523719235507516,-4.819761138843356,-4.5160787250451335,4.941642422609304,,0.02538328073525964,0.057720035582965,0.06240722786653793,3.5277419229871114,1.3012216730883714,0.6082004555808656,0.2490655797631042,-10.704278339780227,0.49725075467492186,0.2490655797631042,0,1
169,-5.543732787334321,-5.311931173276997,-4.63617573542892,4.442651256490317,0.8305788685385285,-0.005558980159684734,0.056448521362891996,0.06204206884332169,7.61720337475929,1.597160229196193,0.5705521472392638,0.22208989644335372,-8.304810657924087,0.5611507076535064,0.22208989644335372,0,1
170,-5.40071698132285,-4.830802441186853,-4.528878012019528,4.499809670330265,0.899577453619467,0.020089649378692193,0.0543657078684799,0.05837815026923446,5.670022292297752,1.2642513726898934,0.72,0.24424297550431726,-14.123765343927632,0.32850406697203605,0.24424297550431726,0,1
171,-6.154480575253971,-4.703647692996509,-4.49731125999868,4.584967478670572,0.18774620586828536,-0.05328217125439354,0.05868952562126874,0.0609199851531895,4.724223525577794,0.623841066162561,0.7018813314037626,0.22198085306355378,-7.02800432506709,0.35399093283018673,0.22198085306355378,0,0
172,-5.476881874464279,-5.006878245218544,-3.915234625866527,4.343805421853684,0.7162978701990245,-0.03751629906765014,0.05854516049436491,0.06407270446770728,3.5127089408044885,1.4735611048062254,0.6,0.21915137391722875,-6.121916418663518,0.5108256237659907,0.21915137391722875,0,0
173,-5.474788509663815,-4.922719927363776,-4.355342134092864,5.153291594497779,,0.014041837854611824,0.0548793257591697,0.06249389967867472,3.8565314369234542,2.2202363774032445,0.6888331242158093,0.2300878048383366,-10.02468112701917,0.37275623728068435,0.2300878048383366,0,1
174,-5.488532523347139,-4.5683278921518475,-4.856009964603628,4.276666119016055,0.9673950012571181,0.02312823138279143,0.06313129780864508,0.07031567774475991,0.0944006754214843,1.6184243608062958,0.7256410256410256,0.22034775436204299,-7.780286740932564,0.3206998414804545,0.22034775436204299,1,0
175,-5.556828061699537,-5.086824432453803,-4.648569501522647,4.770684624465665,0.9999999999919621,0.05757457296364237,0.060604147846781704,0.06407270446770728,5.887999456219384,0.8932507379569753,0.4744525547445255,0.21880687346710084,-6.913409046890084,0.7455936559324878,0.21880687346710084,0,1
176,-4.966958350892579,-4.065514127135419,-4.420968814668922,4.430816798843313,0.8396541756543754,-0.00021042127293830208,0.05374535113162141,0.05910915679544539,6.35980740541439,1.6884078623676995,0.7637614678899083,0.22062815601603558,-9.297652838796779,0.2694997533685905,0.22062815601603558,0,1
177,-4.518391509194398,-4.3699715040761244,-4.373425738944213,4.248495242049359,1.0,0.05852111708533658,0.05468577274713521,0.057500737373479806,8.938656575260245,0.8952105143425036,0.6241457858769932,0.2155502593784622,-10.613935388887116,0.4713713066871012,0.2155502593784622,1,0
178,-5.606769090837075,-5.237022065330989,-4.553007368334317,4.51085950651685,0.7113937318189625,-0.019651975924335506,0.05541828904890074,0.0588139498722777,7.196178576658615,1.0418155695894167,0.6060606060606061,0.2113171528932311,-6.712450183585605,0.5007752879124892,0.2113171528932311,1,0
179,-5.107646443863343,-4.817159320483953,-4.784098458223066,4.394449154672439,0.9186018928570671,0.015487112031121256,0.054754370954144774,0.058440751346048696,6.820455133030036,1.1520347056055182,0.5613126079447323,0.21117649787864234,-6.315966494921582,0.5774772952432577,0.21117649787864234,0,1
180,-5.38401208765292,-4.8020905422031985,-4.262277381563956,4.77912349311153,-0.9836748576936802,0.023492497110513433,0.06001405332764412,0.0631695435524017,3.9027602381489612,0.8323503001560691,0.7486910994764397,0.24655435489864036,-11.669330235360542,0.28942879778672254,0.24655435489864036,1,0
181,-4.977896340126678,-4.243445353425497,-4.6782380766281815,4.343805421853684,-0.9999999986816077,-0.004839837912175111,0.059708816937558654,0.06298806265008672,6.040214234267754,0.8719212102758115,0.5728952772073922,0.2159696157504103,-9.023203149753906,0.5570523412612242,0.2159696157504103,1,0
182,-5.33460409226653,-5.016150361147996,-4.714363682514673,4.672828834461906,0.6915915318656426,0.006842770621949718,0.0569801715812241,0.06075695053716829,7.8635805209240175,1.0909424646961017,0.6338329764453962,0.21490458934352033,-8.951134038852482,0.4559698033448369,0.21490458934352033,0,1
183,-5.12905304891073,-4.466996455420816,-4.772378104971998,4.330733340286331,0.9633142186045134,0.04401094690851535,0.06102056534556695,0.06595878413528153,3.739002063517147,1.2269347280647966,0.6017699115044248,0.22557101286900508,-10.005014033726342,0.507880113536234,0.22557101286900508,0,1
184,-4.479194591872881,-4.702338143187091,-3.6662462115003156,4.770684624465665,-1.0,-0.0006468979863711416,0.05889323943121704,0.06407270446770728,0.6021277821727767,1.3726076235849924,0.6290322580645161,0.2709560839371601,-8.420123817041754,0.4635727389154451,0.2709560839371601,1,0
185,-5.368613735938433,-5.070120747382436,-4.565767638122063,4.672828834461906,0.9692645888694489,0.045262646375410436,0.062291468473923584,0.06229149041008619,4.747528754210516,5.653317353215586e-06,0.6986301369863014,0.22507456830317185,-10.665772895445295,0.3586338084240654,0.22507456830317185,1,0
186,-4.9082333604781745,-4.671844582413944,-4.859443196308742,5.2832037287379885,0.9231600289968692,-0.0173493970743838,0.054817027471359366,0.05912127147137437,5.417428408901939,1.3281209752003122,0.5870967741935483,0.2257434786840806,-8.506854402016504,0.5325656104023966,0.2257434786840806,1,0
187,-5.386745867597847,-5.286662409040865,-4.684865007069147,4.59511985013459,-0.8936977272038725,0.010983105662161895,0.05413958140694334,0.05819771098050892,5.710380658684428,1.287968117737454,0.7170731707317073,0.2291576940785972,-16.189222843191683,0.3325773923596719,0.2291576940785972,0,1
188,-5.31177898262658,-5.0781641314450745,-4.4385056358361155,5.497168225293202,0.7397830512740042,0.030940585942283706,0.05831705414779777,0.06443191589380759,4.052602005225309,1.6273839153085266,0.6199324324324325,0.23350419984708784,-10.980853543517,0.47814478682943545,0.23350419984708784,0,1
189,-5.526900641158065,-5.1315879045139186,-4.501619625575505,4.584967478670572,1.0,0.006311125847511249,0.06109315608103337,0.06567498519733611,4.408400759558981,1.1419480381305287,0.6047904191616766,0.2094799669182817,-8.676444088233417,0.5028732955754956,0.2094799669182817,0,1
190,-5.5119876160697645,-4.749847564022868,-4.199801227103596,4.276666119016055,0.11942729853438588,-0.004151915958176802,0.05867914744586684,0.0650911439176071,4.0046204180956115,1.678755990610092,0.5032679738562091,0.2425706002510272,-13.820417080698205,0.6866324995387517,0.2425706002510272,1,0
191,-4.965405451121581,-4.537961436294641,-4.687773714523302,4.060443010546419,0.9535941237087119,-0.0266422234473113,0.0579323138631983,0.06377344493894015,4.506763216075208,1.5810157615522646,0.6516443361753959,0.21336423476110475,-8.860967825269073,0.42825636255642163,0.21336423476110475,1,0
192,-4.938433005572568,-5.280528499748144,-4.66961941742517,4.532599493153256,0.9186018928570671,0.03156724266362676,0.05838803038368032,0.06483003829277449,4.880435488424784,1.7018494953624972,0.5714285714285714,0.2422105536866038,-11.27793155896708,0.5596157879354227,0.2422105536866038,1,0
193,-5.698371033788714,-5.564839641164191,-4.516059726243958,6.253828811575473,0.8110192620996813,-0.0027121917885262474,0.05923023790540593,0.06428397375339207,5.317178374188956,1.3272916004586643,0.621676891615542,0.22896678793584277,-6.714814514743431,0.4753347880686503,0.22896678793584277,0,0
194,-5.193709862973985,-4.749458729830664,-4.467226262146448,5.14166355650266,0.9923319597770052,0.00944825402994243,0.058353052246669,0.0611948694723796,2.690361338231126,0.7958249528777008,0.6157635467980296,0.23441243741898718,-13.207239319015391,0.48489224173948625,0.23441243741898718,1,0
195,,,,4.787491742782046,0.3884726802160611,-0.011181452773144654,0.056944417224170804,0.0605196431072703,6.81631081765077,1.0374232450956795,0.7657512116316639,,,0.2668979509895196,,1,0
196,-5.0742902728512735,-4.5084825146679295,-4.44858437308686,6.478509642208569,0.899577453619467,-0.0027121917885262474,0.053317662904565716,0.05948400186839057,7.429614606936461,1.944267922768148,0.6424682395644283,0.2252202143791331,-11.52796032127126,0.44243789601913996,0.2252202143791331,1,0
197,-5.055244394185373,-4.921713001560851,-4.640300542122665,4.882801922586371,0.8425793256589296,0.019835982850230017,0.056925676158082555,0.0605196431072703,5.494406217738348,1.0432046707019897,0.5981941309255079,0.2335780447268393,-12.721160753039024,0.5138399440589134,0.2335780447268393,1,0
198,-5.096414027635029,-5.0400610910838965,-4.630040166439871,4.3694478524670215,0.9104245939004265,-0.010369428156983829,0.059372494953210474,0.06374578086771025,4.166308571061412,1.1555031311014865,0.6388888888888888,0.21923144836153438,-5.821084520331522,0.44802472252696035,0.21923144836153438,0,1
199,-5.307483152887099,-5.126813124131617,-4.604483675884142,5.840641657373398,0.6695902596187707,0.01734874565383533,0.05786227338018795,0.07357070328595086,4.281487809295268,3.6900510799922084,0.7525773195876289,0.22597445873198846,-5.644155570287514,0.2842515373549917,0.22597445873198846,0,1
200,-5.206202077640231,-5.032691150528431,-4.437068990102364,5.811140992976701,0.8075689165786144,0.026555255526722457,0.05464966158490599,0.05888939683456648,6.750632353071164,1.3173893700389743,0.7561475409836066,0.22941573387056177,-5.470266836134716,0.27951876181262003,0.22941573387056177,0,1
201,-5.504977991647259,-4.844983018404214,-4.450817465549983,4.406719247264253,0.25429553262639115,0.006385606555695641,0.05954960735515396,0.06483003829277449,3.84592593705322,1.367773504005222,0.6008583690987125,0.22702024036027943,-10.27549480215568,0.5093960309563963,0.22702024036027943,1,0
202,-5.4884473411946715,-4.821052656737141,-4.1860874315599315,5.666426688112432,0.17808086811733026,0.038019996703800685,0.057186963865385236,0.06246344930104565,5.01411589643281,1.4771402801281976,0.6866840731070496,0.23926756243884897,-6.486176377492728,0.3758809570028814,0.23926756243884897,1,0
203,-5.444807197919175,-4.798806795784931,-4.377377836687753,5.187385805840755,0.9137854901178277,-0.012382727363617861,0.059406000325902965,0.06578166246197595,5.884919997425111,1.6315114885846271,0.6456086286594761,0.21227797543948893,-9.05492921444144,0.4375617967819523,0.21227797543948893,1,0
204,-4.645901610369259,-5.248897693934907,-4.5053196597480705,4.90527477843843,0.8853516482022625,0.03047147241511062,0.06009953686580109,0.06578166246197595,3.754339425585722,1.4372584106873134,0.7226415094339622,0.21702213056896624,-11.188174119699056,0.32484201736552154,0.21702213056896624,1,0
205,-5.71710792925335,-4.6515565028461285,-4.413400159142734,4.890349128221754,0.7162978701990245,0.0400947259947003,0.055465156341558776,0.06291305527258495,3.74882149008047,2.1343849825759706,0.6209850107066381,0.23356529642380933,-9.759172568035778,0.4764483346883776,0.23356529642380933,1,0
206,-5.390535291697997,-4.765707355115529,-4.5166401187915275,4.8283137373023015,0.7487042869693086,0.04110381750255497,0.05799499686487528,0.06344605721707783,4.368485364107214,1.481445989394547,0.6485148514851485,0.23243526579961257,-10.562587888093196,0.4330703742000532,0.23243526579961257,1,0
207,-4.935049307139661,-4.8580882660035325,-4.584392435526492,5.493061443340548,0.9692645888694489,0.04946365377677967,0.05703806803996383,0.06407270446770728,5.815705410455432,1.9248805936763198,0.7216748768472906,0.23360844950265316,-5.200384918789548,0.32618055058466533,0.23360844950265316,1,0
208,-5.413992919864856,-4.861924337564815,-4.546229228885361,5.303304908059076,0.8242721703413975,0.014589883564370135,0.05910407570633044,0.06453913605570658,4.653846057912128,1.4248324360474212,0.5674157303370787,0.22553785274144506,-10.5726386748457,0.5666630334508257,0.22553785274144506,0,1
209,-5.689292028497748,-5.137223446197709,-4.467065783862462,4.5217885770490405,0.8075689165786144,-0.039427182272424366,0.05654512413655409,0.06077339780857047,3.594953316081773,1.230422909947806,0.6167800453514739,0.2283720459794378,-8.478974044588666,0.48324280915084866,0.2283720459794378,0,1
210,-5.900473971733108,-4.568246831883494,-4.301618168629545,5.159055299214529,-1.0,-0.04017284790046339,0.060214721157971274,0.06483003829277449,4.160225931335614,1.1822861189063576,0.5724907063197026,0.22903520774563782,-9.83280810078706,0.55775877718821,0.22903520774563782,1,0
211,-5.174514743450158,-4.383869198405335,-4.5564027488331265,4.276666119016055,-0.9935910666848863,0.012479814606479392,0.05647967174689982,0.061422648359566456,4.4697398486516375,1.4248457576831048,0.6065857885615251,0.24172399594606128,-8.880502892714844,0.4999091120246402,0.24172399594606128,1,0
212,-4.934641227150321,-4.7771737946970685,-4.612670081219908,5.799092654460526,0.9468060128462683,0.03158121781594317,0.06099342747138965,0.06390555465883287,3.661174183021714,0.7471171255200869,0.7003424657534246,0.2301564869290487,-12.603037653985545,0.35618582678542526,0.2301564869290487,1,0
213,-5.3617391929855325,-4.5561140289988975,-4.363210362874406,4.330733340286331,0.6962576726866815,0.051102896447133964,0.05803409484453048,0.061928498835435344,3.9246232874038847,1.0835956021156217,0.6611909650924025,0.24334723564275815,-8.434159167257592,0.4137125775381815,0.24334723564275815,1,0
214,-5.283645035011699,-4.799252668313865,-4.28130957677901,6.52649485957079,0.8510641096679439,0.03588740285130387,0.05839820852311662,0.06483003829277449,4.316874592037145,1.698864490476193,0.5842696629213483,0.2307362320168863,-8.389938929326547,0.5373926511507124,0.2307362320168863,0,1
215,-5.162826383221505,-4.652000759455514,-4.685902311131196,4.454347296253507,0.5783634130445057,-0.03718971511231524,0.05464130022196279,0.06028418223861141,7.460496059548715,1.7130757639076355,0.7165775401069518,0.2179458593407422,-7.159368496090084,0.3332688169036752,0.2179458593407422,1,0
216,-4.675669169096129,-4.977950040969063,-4.173577225298892,4.941642422609304,-0.6469294504417666,-0.014565682221295203,0.05725055652315502,0.06374578086771025,3.74759637507272,1.779766377204413,0.532258064516129,0.24898497347797557,-10.364207450710346,0.6306268235786113,0.24898497347797557,0,1
217,-5.255260734226365,-4.861771817164916,-4.452298687659213,4.330733340286331,0.9201493320943724,0.017113521083632423,0.06085178496717644,0.0631695435524017,4.378344865271256,0.602958105485999,0.6365979381443299,0.2272456088491874,-8.917722296104811,0.4516170029952962,0.2272456088491874,0,1
218,-5.951510231600949,-4.689268519151038,-4.689268519151038,5.484796933490655,0.7530659048695519,-0.041430293245650736,0.05755713636864249,0.0611948694723796,3.9054413940625916,1.0328009792123618,0.6573556797020484,0.20558830469243183,-5.877180251628932,0.419530037575568,0.20558830469243183,1,0
219,-5.028728871856017,-5.084298723010828,-4.39592482120354,4.672828834461906,0.899577453619467,-0.08225588236193797,0.0465480513829674,0.05035576817838831,8.21932609390609,1.6244782801142914,0.6655629139072847,0.22165953166258973,-12.86418517960106,0.4071221093157939,0.22165953166258973,0,1
220,-4.9774301212788,-4.336108008583441,-4.484953636181006,4.709530201312334,0.9915289207183131,0.02059574803800171,0.05679049778976465,0.05890259433274005,6.903044199252018,0.63139867588834,0.5760869565217391,0.23672554496883852,-10.054212966760199,0.5514966634969185,0.23672554496883852,0,1
221,-5.137948204986754,-4.516410556804932,-4.746125873282376,6.767343125265392,-0.9726926818052982,0.04943393010665701,0.058475787755013844,0.06483003829277449,5.849316134376346,1.6761465022684587,0.6884779516358464,0.2340599518996654,-8.373051072134748,0.37327198509403325,0.2340599518996654,1,0
222,-5.478656084498773,-4.889049582879668,-4.5019336134397,4.5217885770490405,0.5298956075275295,-0.05263816056638923,0.05503647372347838,0.061255330653512935,3.6167387763362537,1.8446589229153976,0.7747524752475248,0.210757179556273,-6.118706186408552,0.25521168742099676,0.210757179556273,0,1
223,-5.369248656594682,-4.569994970040189,-4.414885976771119,4.90527477843843,0.7442768673618372,-0.04436262175280906,0.058976367083317195,0.06423357325780706,3.8270314054966788,1.3877617415294636,0.6532567049808429,0.22787955767248017,-10.202928281927452,0.4257851105991219,0.22787955767248017,0,1
224,-5.229140654634057,-5.10484293795648,-4.43136852299524,4.5217885770490405,0.8110192620996813,0.023492497110513433,0.0561676415473182,0.06219340643225938,5.289221120860274,1.7249704088485727,0.6191446028513238,0.20435723255263655,-9.945493906675328,0.47941642638829884,0.20435723255263655,0,1
225,-5.515523325195493,-4.796058836318174,-4.618075681122818,5.497168225293202,0.9721487193869992,0.0552387875374565,0.05500127421925158,0.0611428499630709,5.8723234021385,1.8262548546306692,0.6138613861386139,0.23312745280087296,-7.725628244280179,0.48798613179616795,0.23312745280087296,1,0
226,-5.07743635443171,-4.69688759758808,-4.428893480108519,3.828641396489095,0.7931990970835009,-0.011098404275872215,0.057623219342920765,0.06300706680326153,4.536002299186853,1.4828798582703262,0.7763975155279503,0.2326241679523581,-7.9565738857817605,0.2530906276821619,0.2326241679523581,0,1
227,-5.372420446321885,-4.686146145049702,-4.714119997092108,5.37989735354046,0.9587334055461876,-0.0014126500501653585,0.05768907524725501,0.0626740115670643,6.091533838897949,1.378727836447629,0.6666666666666666,0.21723722448650756,-8.09090649362749,0.4054651081081644,0.21723722448650756,1,0
228,-5.077467102007779,-4.692621281102349,-4.7796326580919795,4.919980925828125,0.8537976531552436,-0.0038625301630184003,0.06168892198747225,0.06788036169682597,2.7527048416426414,1.4785646524142058,0.672,0.21699256314718726,-4.742145581246131,0.39749693845898754,0.21699256314718726,1,0
229,-5.126935749792416,-4.669510902753541,-4.048526168441827,4.127134385045092,-0.7931990970835009,0.005860839623049092,0.05911160332065917,0.06483003829277449,4.266124641247752,1.4922038960390573,0.5590778097982709,0.23467889546412377,-11.145359457620852,0.5814666208835311,0.23467889546412377,0,0
230,-5.180471828938447,-4.797479576682341,-4.454534825555511,4.330733340286331,0.5783634130445057,0.010983105662161895,0.05913464874657792,0.0652759070906053,1.2767584740515836,1.5909716105239584,0.5336134453781513,0.23875418891125275,-9.6688637213929,0.6280835872128834,0.23875418891125275,0,1
231,-5.402967952846284,-4.931621140054081,-4.5980293662982215,4.543294782270004,0.8454555957266803,0.01976938067024998,0.05685415213780016,0.06204206884332169,4.386603644166988,1.470769232230013,0.7419354838709677,0.210604030631849,-6.313914590127227,0.29849298855599654,0.210604030631849,0,1
232,-5.3795428064706226,-4.568612590254294,-4.725616339063959,5.755742213586912,0.957085420564793,-0.006417682468154485,0.05757474725837054,0.05870478557465479,5.575354229274238,0.3343394495612454,0.4749034749034749,0.23745100278458345,-7.4492965068337815,0.7446437063271202,0.23745100278458345,1,0
233,-5.030159757273813,-4.272640292797193,-4.526808807924528,4.6443908991413725,-0.9996668838704453,-0.01910244342436604,0.051825393728112866,0.05685607026387299,8.402679804627477,1.7072886157699443,0.7224770642201835,0.24357082994514537,-12.017456687158557,0.3250696045234012,0.24357082994514537,1,0
234,-5.1569200670865545,-4.5005224287353505,-4.433313679041901,4.941642422609304,0.7211322540766999,0.04260324179750454,0.055385662909318116,0.05948400186839057,3.893105186573501,1.2439712342099152,0.7409420289855072,0.21589271944744787,-9.02217455671313,0.29983289023429355,0.21589271944744787,0,1
235,-5.3805401647903635,-4.893245038434567,-4.313426543181625,4.605170185988092,0.9186018928570671,-0.024071643443847882,0.05959510811720983,0.06374578086771025,4.077791648881032,1.092588025331276,0.5778364116094987,0.23462694189618039,-10.837390642453647,0.5484644752659255,0.23462694189618039,1,0
236,-5.826491628648641,-5.40723319840814,-4.979193768261437,4.356708826689592,,0.006385606555695641,0.05819577389980187,0.0604215825722759,5.986602747691075,0.6330008397031264,0.720164609053498,0.20347110704100324,-6.391122461842651,0.3282754694170344,0.20347110704100324,0,0
237,-5.163388172056683,-4.788000519185796,-4.421450827327305,4.605170185988092,0.7837426664759929,0.06748534626612396,0.05561571155576785,0.0611948694723796,5.3603104633400225,1.6392913353483816,0.6573426573426573,0.22226637122199866,-10.279274323351185,0.41954984798990336,0.22226637122199866,0,1
238,-5.073747359733268,-4.710079380303565,-4.5420876490644355,4.727387818712341,0.8591265382143658,0.0009944971818087848,0.05950712595880305,0.06342666382400454,4.536987700335536,1.0384701565336856,0.6646706586826348,0.20453838360525123,-8.56098526224824,0.4084636111044209,0.20453838360525123,0,1
239,-5.1097590099839145,-4.904159768320614,-4.416611829423969,4.418840607796598,0.8305788685385285,-0.05328217125439354,0.052231944406711917,0.05753995888051801,6.428068115289907,1.766145006964301,0.5616224648985959,0.21842544079263618,-10.051655418843481,0.5769254254705143,0.21842544079263618,1,0
240,-5.352244943267177,-5.183622230831384,-4.7007704591078,3.6375861597263857,,-0.019194814550172485,0.06077339780857047,0.06291305527258495,4.341373896662269,0.5596157879354227,0.6036269430051814,0.18759766543373294,-9.22097381035896,0.5047989158991303,0.18759766543373294,1,0
241,-5.222721685018948,-4.769715632141783,-4.552302755536559,5.198497031265826,-1.0,0.029860707346193956,0.05875476453953832,0.0633608244590628,2.856240294735392,1.2372733922422825,0.7030651340996169,0.2319593458956282,-8.783307147554678,0.3523057398280684,0.2319593458956282,0,1
242,-5.166113995367033,-4.496497312217282,-4.39471461790734,4.07753744390572,0.7818063576087741,0.027548650055080844,0.05540774240810202,0.058914459622700664,7.356539102208133,1.0742574929596704,0.5245398773006135,0.24573333230119335,-9.899041671688577,0.6452338248640478,0.24573333230119335,0,1
243,-5.01846173034572,-4.7307796578939385,-4.637094173816616,5.236441962829949,0.7818063576087741,0.045262646375410436,0.0574857254402066,0.0631695435524017,5.7487430932450945,1.5652092886023299,,0.2336048502938108,-9.435570765106426,,0.2336048502938108,1,0
244,-4.576332420033691,-4.92773030687158,-4.604503297000388,4.290459441148391,0.9972281483227239,0.04125354038757876,0.061805476320978714,0.06583613878603997,4.611450423945242,0.9905698864820153,0.6124721603563474,0.20360797848112977,-10.343030131941545,0.49025179007568304,0.20360797848112977,0,1
245,-5.057571889616365,-5.122110410753936,-4.638313459375865,4.330733340286331,-0.029991003238820174,-0.02469393686831301,0.05879324036349767,0.06481600849024474,0.28292075535007044,1.5804707542568193,0.580952380952381,0.21351127837945533,-9.030597006685937,0.543086485984212,0.21351127837945533,1,0
246,-4.789908175693674,-4.234911333614546,-4.6543626836974505,4.844187086458591,0.9990388052656595,0.039421514193675476,0.056409426411410814,0.06134812301150258,7.723884401877224,1.4271163556401458,0.5842293906810035,0.2233367954807434,-8.389831028243444,0.5374615810146034,0.2233367954807434,1,0
247,-5.612261716086954,-5.2238910413380895,-4.837768896073056,4.290459441148391,0.8305788685385285,0.038019996703800685,0.055690230144002054,0.05891880118566754,4.211697875931603,0.9839599748434488,0.7059961315280464,0.23007525094967132,-10.835006601128134,0.34814552092593765,0.23007525094967132,1,0
248,-5.43657315852551,-4.663383270292028,-4.377181583010682,4.532599493153256,0.5153592780074098,0.017658788652279187,0.05826408183458346,0.06327758299507269,3.8536732940396745,1.359847886926718,0.6333333333333333,0.21974747360925648,-6.652678431505418,0.4567584024957149,0.21974747360925648,0,1
249,-5.089937708346024,-4.970749191080905,-4.26088852954722,4.574710978503383,0.8110192620996813,0.02312823138279143,0.05972217568183086,0.0645413569222417,6.084806882885767,1.2502577263953765,0.7428571428571429,0.21464178176865567,,0.2972515234679317,0.21464178176865567,1,0
250,-5.144840479279424,-4.429874251324839,-4.387614442034956,4.844187086458591,0.9315516846152082,-0.0010333903498208519,0.05458626437166814,0.06275189373299869,5.806573692493347,2.383852897978361,0.6809045226130653,0.23184161790072821,-10.077031181111963,0.38433318440473685,0.23184161790072821,1,0
251,-5.123877709291485,-4.314559096969498,-4.482786890687594,4.343805421853684,0.7442768673618372,-0.03686673336937319,0.05732995775881041,0.06483003829277449,3.7607348912143643,2.01793896738839,0.5357142857142857,0.23826074416557924,-11.025776322532565,0.6241543090729939,0.23826074416557924,1,0
252,-4.548179825253319,-4.740070833063425,-4.428634674603536,4.330733340286331,-1.0,-0.008501908788810792,0.06094583048044498,0.06426589378130103,5.88176407187933,0.8476602401345782,0.6024096385542169,0.21300358204035721,-9.698956702282656,0.5068176023684519,0.21300358204035721,0,1
253,-4.888602168159106,-4.339242880390873,-4.623494417745865,4.248495242049359,-0.6043677771171636,0.004195599746942381,0.061435978930877364,0.06518239036666935,0.6926470555182631,0.9355400944681871,0.6509090909090909,0.2290297067859333,-8.715005803063452,0.42938529182581636,0.2290297067859333,1,0
254,-5.49141399650995,-4.6159452591560495,-4.272552579690263,4.6443908991413725,-0.37136022787650763,0.0502573584765036,0.05859522570083947,0.06407270446770728,0.48427628853245414,1.4589668212762565,0.720682302771855,0.23370206016770198,-10.962848795993741,0.32755687296326064,0.23370206016770198,1,0
255,-5.183045220911125,-4.4194081625966355,-4.621825583393728,4.736198448394496,0.9302171829365263,-0.05411991916838179,0.0555593740943474,0.05971324157076895,6.378847147665381,1.2520585680826863,0.6183745583038869,0.2156995346419084,-8.482241319759574,0.48066092371972363,0.2156995346419084,1,0
256,-5.201467540558119,-4.613680875656,-4.657355939158662,4.532599493153256,0.8617231593133063,-0.03722228311578906,0.0604062214948017,0.06407270446770728,5.783191135210493,0.9473161603588266,0.6347438752783965,0.19722653240562174,-8.863117605878346,0.4545337074736038,0.19722653240562174,1,0
257,-5.272702227111322,-5.0409006130539975,-4.419212396476198,4.718498871295094,0.9436094240597148,-0.026448766740728977,0.05149744385333605,0.05955465796426687,7.290929787355861,2.6271416952589486,0.6694386694386695,0.2236815923622857,-9.77511558194118,0.40131572456135295,0.2236815923622857,1,0
258,-4.977106459532604,-4.915952036379274,-4.550838223794677,5.043425116919247,0.40532130868946303,0.008862654741110487,0.04932537553060293,0.057567678253975095,7.384877262521166,2.9026819110095876,0.6018376722817764,0.2390382984325069,-11.32291310756238,0.5077675174071697,0.2390382984325069,0,1
259,-5.366305812199578,-4.379611439735454,-4.655665474192116,4.68213122712422,0.8425793256589296,-0.0063522437519568905,0.05534231649420528,0.0631695435524017,4.8531780424697315,2.238942085431141,0.5230566534914362,0.22957328016354006,-8.89911758034858,0.6480654967084395,0.22957328016354006,0,0
260,-4.9754365571303625,-4.542775706213709,-4.423367974830323,5.365976015021851,,0.05204084997257084,0.059802244181721025,0.06344605721707783,4.444167753086693,0.9603597827108781,0.7296511627906976,0.2352612829084329,-8.35743453143678,0.3151887182416144,0.2352612829084329,1,0
